timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-07T12:37:33,XGBoost model,cd332500-f5a9-4dff-86ac-7c2c6a89390d,0.0557661056518554,3.983561957213614e-09,7.143338970238944e-08,5.0,0.0,6.0,7.735722594790989e-08,0,9.261171023050944e-08,1.6996893617841932e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:33,Project Excecuter DataLoad,6707d77d-1798-4b76-8d51-2e149e6d4cab,0.0023021697998046,1.5161297625965543e-10,6.585655683282702e-08,5.0,0.0,6.0,3.072288301255968e-09,0,3.3966700236002603e-09,6.468958324856228e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:34,LogisticRegression model,8506cbe2-48c4-4199-8555-589f6e38c18d,0.0086190700531005,6.022532820039323e-10,6.98745083046727e-08,5.0,0.0,6.0,1.1790129873487684e-08,0,1.390655835469564e-08,2.5696688228183332e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:34,XGBoost model,29b0fa37-080d-47db-aa46-f5926bf12852,0.0577809810638427,4.127147104144097e-09,7.1427432143874e-08,5.0,0.0,6.0,8.0143411954244e-08,0,9.595195452372233e-08,1.760953664779663e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:34,Project Excecuter DataLoad,8effe67a-c79c-4880-af39-4da353f79ae2,0.0021572113037109,1.4237910992569395e-10,6.600146665315848e-08,5.0,0.0,6.0,2.8845336702134872e-09,0,3.190437952677409e-09,6.0749716228908965e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:35,LogisticRegression model,2ed4024e-f819-471f-af59-8631e5f6598d,0.0087678432464599,6.160582924551435e-10,7.02633789334542e-08,5.0,0.0,6.0,1.206762260860867e-08,0,1.4218091964721681e-08,2.6285714573330363e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:35,XGBoost model,abb9391d-1da3-43a4-9143-da6f768c7b71,0.0803530216217041,5.743688372373582e-09,7.148067684889846e-08,5.0,0.0,6.0,1.114944616953532e-07,0,1.3357480367024738e-07,2.450692653656006e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:36,Project Excecuter DataLoad,402aedc5-e7a9-4978-a5fb-3bc10bd8f6c7,0.0021140575408935,1.3930270665221746e-10,6.589352652782479e-08,5.0,0.0,6.0,2.8236044777764204e-09,0,3.120104471842448e-09,5.943708949618869e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:36,LogisticRegression model,55ad1253-16a1-4ffe-9104-614415c42d2f,0.008638858795166,6.077960852781933e-10,7.035606203197734e-08,5.0,0.0,6.0,1.1893113454182945e-08,0,1.4040072758992512e-08,2.5933186213175456e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:36,XGBoost model,920b44f7-baf2-428e-8d9b-2006d1db5d6c,0.0844919681549072,6.037405724260542e-09,7.145538038824695e-08,5.0,0.0,6.0,1.172098848554823e-07,0,1.403915882110596e-07,2.576014730665419e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:37,Project Excecuter DataLoad,acbc47c4-bc43-44b0-9380-5edce3025da4,0.0021612644195556,1.4171633283297223e-10,6.55710294171723e-08,5.0,0.0,6.0,2.874930699666341e-09,0,3.171761830647787e-09,6.046692530314129e-09,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:37,LogisticRegression model,f6853cae-16b2-4a52-af71-48519e13dcbb,0.0077438354492187,5.43081412381596e-10,7.013080481150796e-08,5.0,0.0,6.0,1.0656979348924424e-08,0,1.2514988581339521e-08,2.3171967930263943e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:37,XGBoost model,fe3f0f6d-4746-4a8a-bc0b-08d385291e9e,0.0820550918579101,5.864222225149474e-09,7.146689001706554e-08,5.0,0.0,6.0,1.138319571812949e-07,0,1.363801956176758e-07,2.502121527989706e-07,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
2023-11-07T12:37:41,Project Excecuter DataLoad,4645be36-cfb9-4ed6-a9e7-6c0530cb6fa8,0.0041940212249755,2.7528066264258496e-10,6.563644957332982e-08,5.0,0.0,6.0,5.573696560329861e-09,0,6.1718622843424485e-09,1.1745558844672309e-08,Albania,ALB,tirana,,,macOS-14.1-arm64-arm-64bit,3.9.6,2.3.1,10,Apple M1 Pro,,,19.8184,41.3253,16.0,machine,N,1.0
