,energy_consumed_log_cumsum,energy_consumed_cumsum,energy_consumed_log,energy_consumed,emissions_rate_log_cumsum,emissions_rate_cumsum,emissions_rate_log,emissions_rate,emissions_log_cumsum,emissions_cumsum,emissions_log,emissions,duration_log_cumsum,duration_cumsum,duration_log,duration,timestamp,date
799,4.261991501836466,70.9511421786414,-1.5676617452906414,0.20853221416473391,8.615614780894061,5517.139403229724,3.034346230856098,20.78738330630901,5.109913218010905,165.65597829462277,-0.7159308681149494,0.488736950337887,7.756844808931086,2337.517642974853,1.9288122956167515,6.88133239746092,1664064000.0,2022-09-25
802,4.264850120480784,71.1542546086841,-1.5939956106797122,0.2031124300426907,8.619349896681696,5537.785090731492,3.0275064599106534,20.64568750176836,5.112782730721263,166.13201289691384,-0.7422647335040204,0.4760346022910542,7.759707644653833,2344.2191600799556,1.902333934362095,6.70151710510253,1664150400.0,2022-09-26
805,4.267782650703976,71.36322286393906,-1.5655729272858487,0.20896825525495746,8.62307960246262,5558.477964976561,3.0297894016387215,20.69287424506937,5.115726404248207,166.62177179675487,-0.7138420501101571,0.4897588998410437,7.7626434264932085,2351.1113882064815,1.9303944183102606,6.892228126525859,1664236800.0,2022-09-27
808,4.271374235178135,71.61999073293472,-1.3595828357279687,0.2567678689956665,8.626771358143198,5579.036432649661,3.0232729082909797,20.558467673099187,5.119331591749625,167.22355865132002,-0.5078519585522768,0.6017868545651437,7.766238225723107,2359.578371047973,2.136174228142401,8.466982841491689,1664323200.0,2022-09-28
811,4.277044548118915,72.02725205156537,-0.8983002390546618,0.40726131863064235,8.63047817289416,5599.755263905138,3.0310430092114315,20.71883125547718,5.125023281262706,168.17805700379466,-0.04656936187896997,0.9544983524746365,7.771893016202522,2372.9590892791743,2.593814732721362,13.38071823120116,1664409600.0,2022-09-29
814,4.279832779998772,72.228360970815,-1.60390863087657,0.2011089192496406,8.634174705562398,5620.493247875656,3.031966993183617,20.737983970517885,5.1278219799882905,168.64939597784004,-0.7521777537008781,0.4713389740453827,7.774685621502048,2379.59508895874,1.8925093240408883,6.635999679565421,1664496000.0,2022-09-30
817,4.283815311567544,72.516586250729,-1.244012882698674,0.28822527991400826,8.63786482972923,5641.271880127096,3.033925163073591,20.778632251439028,5.131819411017697,169.32490956637452,-0.39228200552298215,0.6755135885344613,7.778662326230549,2389.0768766403194,2.249372872495371,9.48178768157957,1664582400.0,2022-10-01
820,4.2870943078005395,72.75475813282858,-1.4347626722713456,0.23817188209957546,8.641529374080584,5661.982495437337,3.0306463857455177,20.710615310240993,5.135110630014938,169.88311300645128,-0.5830317950956535,0.5582034400767751,7.781946867001119,2396.9367980957027,2.061776613437404,7.85992145538328,1664668800.0,2022-10-02
823,4.291754975207306,73.09463527467514,-1.0791710741838176,0.3398771418465509,8.645168985960648,5682.62746123391,3.027471502595265,20.64496579657347,5.1397886014150815,170.67968306379706,-0.22744019700812584,0.7965700573457613,7.786600891728213,2408.1182003021236,2.4142518808302795,11.18140220642088,1664755200.0,2022-10-03
826,4.294536712972194,73.29824844996133,-1.591533284777732,0.20361317528618708,8.64880739187029,5703.340825534416,3.0307791103313346,20.71336430050532,5.14258062862786,171.1568912627153,-0.7398024076020401,0.47720819891823674,7.7893885609579705,2414.8406028747554,1.9054456163272375,6.722402572631821,1664841600.0,2022-10-04
829,4.298229156527596,73.56939838992224,-1.3050833271190139,0.2711499399609036,8.652433234589717,5724.057777851762,3.030952317641466,20.716952317345978,5.146286685966026,171.79238537700166,-0.45335244994332186,0.6354941142863698,7.793080283881925,2423.772001266479,2.1895729774465935,8.93139839172362,1664928000.0,2022-10-05
832,4.301747465770272,73.82869415813022,-1.349785906632497,0.25929576820797395,8.656026091954232,5744.660490134379,3.025422731333281,20.602712282617155,5.1498179201143,172.4000968689507,-0.49805502945680535,0.6077114919490285,7.796594431668904,2432.30447769165,2.1438796388498016,8.532476425170879,1665014400.0,2022-10-06
835,4.305043408144851,74.07243072986603,-1.4116672609363494,0.24373657173580607,8.659621504356355,5765.352088831884,3.0297277578639514,20.69159869750525,5.153125929169839,172.9713422721279,-0.5599363837606581,0.5712454031772084,7.799890061535084,2440.3336763381953,2.083084728028062,8.02919864654539,1665100800.0,2022-10-07
838,4.30985419588004,74.42963600158691,-1.0294446716315697,0.35720527172088623,8.663181364261368,5785.912508966006,3.0233678749171466,20.56042013412111,5.157954258046623,173.80852426746014,-0.17771379445587787,0.8371819953322411,7.804693181868411,2452.083086967468,2.4638030801212967,11.74941062927244,1665187200.0,2022-10-08
841,4.312784072640355,74.64802543322246,-1.5214754262293848,0.21838943163553884,8.666767679773459,5806.699869485264,3.0343451346592962,20.787360519258396,5.160894776329373,174.32036357838436,-0.6697445490536936,0.5118393109242121,7.807622939402355,2459.2776298522945,1.9733228059828665,7.1945428848266495,1665273600.0,2022-10-09
844,4.316609481910335,74.93413156933255,-1.2513924317247689,0.2861061361100939,8.670336581618274,5827.460435537284,3.033055324400939,20.760566052020472,5.164734032743655,174.9909105295856,-0.3996615545490773,0.670546951201227,7.8114441663656,2468.69306564331,2.242350447922203,9.41543579101561,1665360000.0,2022-10-10
847,4.320630650812516,75.23606101671855,-1.1975619068273389,0.3019294473859999,8.673856036881357,5848.00605532493,3.0226477692031026,20.545619787645986,5.168769700198057,175.69854257542417,-0.345831029651647,0.707632045838568,7.815465333716405,2478.6400794982906,2.2972723910496184,9.94701385498046,1665446400.0,2022-10-11
850,4.323317607031023,75.4384888543023,-1.5973718135570978,0.2024278375837538,8.677402951203561,5868.7852610054415,3.033952759748556,20.779205680511815,5.171466311829546,176.17297269836922,-0.7456409363814059,0.47443012294504383,7.818158293667344,2485.3239536285396,1.8996977790550842,6.6838741302489995,1665532800.0,2022-10-12
853,4.328124410604764,75.80197976695167,-1.0120009819101454,0.36349091264936667,8.680925535301249,5889.49500513136,3.0306043202330555,20.70974412591809,5.176290323539866,177.02488635034555,-0.16027010473445377,0.8519136519763206,7.822953247106776,2497.2695827484126,2.480365447442182,11.945629119873042,1665619200.0,2022-10-13
856,4.330603919771095,75.99016467730205,-1.6703302338425026,0.18818491035037577,8.684410956888563,5910.058193033052,3.0235024821516174,20.563187901691517,5.178778676834215,177.46593532473372,-0.818599356666811,0.4410489743881756,7.825440663943519,2503.4890651702876,1.8276866913715801,6.219482421874989,1665705600.0,2022-10-14
859,4.333355216022881,76.19952400525412,-1.563703230776542,0.20935932795206708,8.687920572813784,5930.836668292076,3.0339176075710803,20.778475259023956,5.181539760924248,177.95661078165497,-0.7119723536008499,0.4906754569212597,7.828192551521593,2510.3878736495967,1.9313487125334818,6.89880847930907,1665792000.0,2022-10-15
862,4.336097917240488,76.4088033967548,-1.5640851183021776,0.209279391500685,8.691399914798481,5951.508017809937,3.0287486602833495,20.671349517860765,5.184292192541565,178.44709889151514,-0.712354241126486,0.49048810986015534,7.830939273745018,2517.292690277099,1.9322192300281653,6.904816627502419,1665878400.0,2022-10-16
865,4.34277948962401,76.92104372713302,-0.6689613688041767,0.5122403303782145,8.69488928691239,5972.311318042928,3.035111639168943,20.80330023299088,5.190997357635653,179.64763655382257,0.18276950837151526,1.2005376623074215,7.83759935869397,2534.114027023315,2.8226481250026256,16.82133674621581,1665964800.0,2022-10-17
868,4.3453816173907365,77.12146275573308,-1.6073449611850903,0.20041902860005698,8.698340080076248,5992.95612911163,3.0274640078649293,20.64481106870185,5.193608630830801,180.1173586311525,-0.7556140840093983,0.46972207732995364,7.840205068554342,2540.7258033752437,1.8888523548145255,6.61177635192869,1666051200.0,2022-10-18
871,4.350338525315626,77.50469578637018,-0.9591120397392453,0.3832330306371054,8.70179946237496,6013.723956677892,3.0334050376300206,20.76782756626188,5.198582894347755,181.0155418850567,-0.10738116256355361,0.8981832539041839,7.845149510344372,2553.319382667541,2.5331871041010308,12.593579292297349,1666137600.0,2022-10-19
874,4.35300982211742,77.71201060877907,-1.573516759882922,0.2073148224088881,8.705222107719461,6034.342065090144,3.0261697387965962,20.61810841225273,5.201263508408693,181.5014256343364,-0.7217858827072301,0.4858837492797111,7.847828944156141,2560.1700067520137,1.9243397553464061,6.850624084472639,1666224000.0,2022-10-20
877,4.356638248563697,77.99449510044522,-1.2641316266594862,0.282484491666158,8.708649231874372,6055.0579822744885,3.0309023508873274,20.71591718434437,5.2049045505660185,182.1634845374544,-0.41240074948379435,0.6620589031179747,7.8514523979016175,2569.463491439819,2.2293135834407845,9.29348468780516,1666310400.0,2022-10-21
880,4.359690048783674,78.2328822877672,-1.4338590896900056,0.23838718732198083,8.71205844081846,6075.736168204807,3.0290793248214363,20.678185930318012,5.207966926113146,182.72219258838092,-0.5821282125143138,0.5587080509265265,7.854510310281314,2577.332711219787,2.062958919010096,7.86921977996825,1666396800.0,2022-10-22
883,4.363578312008961,78.53766447967953,-1.188157882360952,0.30478219191233324,8.715450641328854,6096.38127991787,3.0274785704672103,20.645111713063688,5.211868616408229,183.43651061156586,-0.33642700518526014,0.7143180231849354,7.858397375329603,2587.3704671859737,2.306353579937674,10.03775596618651,1666483200.0,2022-10-23
886,4.36687208740614,78.79677640067207,-1.3504951832384497,0.2591119209925334,8.71884297102944,6117.097333174684,3.030908919364132,20.716053256812774,5.215173725057682,184.04379122079607,-0.49876430606275785,0.6072806092302006,7.861688854444044,2595.9007740020747,2.1436253299189745,8.53030681610106,1666569600.0,2022-10-24
889,4.369586830110285,79.01097999678719,-1.5408283325234564,0.21420359611511242,8.722232010397544,6137.863585803135,3.0333291992917557,20.76625262845097,5.217897780555264,184.54582018901107,-0.689097455347765,0.5020289682149888,7.864407804285423,2602.9685020446773,1.955539076439665,7.0677280426025195,1666656000.0,2022-10-25
892,4.371811899677624,79.18698065810734,-1.7372675264501551,0.17600066132015657,8.725579496682421,6158.444427799719,3.0243606429112693,20.580841996584404,5.220130464221324,184.95831293894713,-0.8855366492744635,0.41249274993605084,7.866637237092196,2608.778119087219,1.759514655187383,5.809617042541491,1666742400.0,2022-10-26
895,4.374405337507101,79.3926137023502,-1.5816620372897892,0.2056330442428589,8.728922790568445,6179.068374148926,3.026452844816725,20.623946349206463,5.222732755263161,185.44025510473912,-0.7299311601140972,0.48194216579198845,7.869233788001839,2615.5607461929317,1.914364505620524,6.782627105712869,1666828800.0,2022-10-27
898,4.3772022954917595,79.61498234007095,-1.5034187439923028,0.22236863772074383,8.732265431139144,6199.757337405885,3.0296003820901625,20.688963256959426,5.2255392354303645,185.96142048096522,-0.6516878668166111,0.5211653762261073,7.872033285904873,2622.8932619094844,1.9923186652770213,7.33251571655272,1666915200.0,2022-10-28
901,4.380691577520318,79.89326669110194,-1.279111842606261,0.27828435103098553,8.73560954943715,6220.524764373638,3.033385748064435,20.767426967753664,5.229040359240164,186.61363551447653,-0.42738096543056936,0.6522150335113208,7.87552052270587,2632.0558786392207,2.215131807075553,9.16261672973631,1667001600.0,2022-10-29
904,4.383347917420564,80.10577248202432,-1.5487860395895574,0.2125057909223769,8.738923056667623,6241.170704503795,3.02751869621144,20.645940130156195,5.23170568636274,187.1116853366613,-0.6970551624138658,0.4980498221847747,7.878180293259717,2639.065861701965,1.9473352848872487,7.009983062744119,1667088000.0,2022-10-30
907,4.385463562110246,80.27542723549739,-1.7739897688513573,0.16965475347306994,8.742241754909008,6261.917674169052,3.0324001957832083,20.74696966525683,5.233828471818394,187.50930518237615,-0.9222588916756653,0.3976198457148341,7.88030257710965,2644.6726560592647,1.7239791404032825,5.6067943572997905,1667174400.0,2022-10-31
910,4.388869321264073,80.54929210080043,-1.2951204865780772,0.27386486530303955,8.745551054783222,6282.674563983748,3.0328782308263493,20.75688981469643,5.237245694363906,188.1511622671869,-0.4433896094023854,0.6418570848107338,7.883704167763422,2653.684067726135,2.1984917371355883,9.0114116668701,1667260800.0,2022-11-01
913,4.391316966061227,80.74668963750206,-1.6225356307757812,0.1973975367016263,8.748840996795211,6303.3782372474625,3.0303111368818714,20.703673263714435,5.239701553491461,188.61380287395448,-0.7708047536000897,0.4626406067676015,7.886156452411028,2660.199642181396,1.8741953809431346,6.515574455261209,1667347200.0,2022-11-02
916,4.394704179010993,81.02065960566205,-1.2947367838566597,0.2739699681599936,8.752102208861867,6323.968446686274,3.0248156928583416,20.590209438811055,5.243100100751738,189.25590628833106,-0.44300590668096795,0.6421034143765769,7.889542500782033,2669.222474098205,2.1997582445344173,9.02283191680906,1667433600.0,2022-11-03
919,4.397631430419164,81.25817490948573,-1.4375232204310757,0.23751530382368302,8.755371348269389,6344.676210988965,3.0305087170303064,20.70776430269177,5.246037116363501,189.81257090590262,-0.5857923432553839,0.5566646175715659,7.892469863925755,2677.047705650329,2.0573533273141544,7.82523155212401,1667520000.0,2022-11-04
922,4.40131098197693,81.55771931012474,-1.2054926232024274,0.2995444006390042,8.758634290267846,6365.41233344909,3.0318772258297173,20.73612246012432,5.249728900903911,190.51461311768026,-0.3537617460267353,0.7020422117776344,7.896144800999803,2686.9037866592403,2.2880886260056736,9.85608100891112,1667606400.0,2022-11-05
925,4.4047168029601975,81.83596385849849,-1.279254881565581,0.27824454837375223,8.76187320188724,6386.062765827958,3.027736257631837,20.650432378868636,5.253146004652972,191.16673486570383,-0.42752400438988925,0.6521217480235632,7.899550799959241,2696.0709810256953,2.2156312815971284,9.16719436645506,1667692800.0,2022-11-06
928,4.407325603004697,82.04973624812234,-1.5428434298725644,0.21377238962385386,8.76511662768746,6406.809112995995,3.032370191085199,20.746347168036387,5.255763421062382,191.66775321526526,-0.6911125526968727,0.5010183495614263,7.9021606413362715,2703.1164884567256,1.9523901698725372,7.045507431030261,1667779200.0,2022-11-07
931,4.410271512897986,82.29180375734967,-1.4185386279793097,0.24206750922732884,8.768313463743183,6427.323404312706,3.0211217806574853,20.514291316710718,5.258719033655931,192.23508683664136,-0.5668077508036179,0.5673336213760907,7.905117160074146,2711.1201286315913,2.0798964600469962,8.003640174865708,1667865600.0,2022-11-08
934,4.412772226705678,82.4978495306439,-1.5796569344179603,0.20604577329423696,8.771531506320743,6448.0401204466525,3.030940917086899,20.716716133946942,5.261227961384112,192.71799631551107,-0.7279260572422688,0.4829094788697031,7.9076210356138334,2717.916941642761,1.9164538274916596,6.79681301116942,1667952000.0,2022-11-09
937,4.415156041838447,82.6947437392341,-1.6250887067194,0.1968942085901896,8.774742552562758,6468.778353337159,3.0319789962064574,20.73823289050704,5.263619587306184,193.1794572721839,-0.7733578295437081,0.4614609566728274,7.91000726084986,2724.410247802734,1.8707718247284568,6.49330615997313,1668038400.0,2022-11-10
940,4.417615302570897,82.8983619478014,-1.5915085652629097,0.20361820856730145,8.777918026030475,6489.352436305566,3.024032175383041,20.574082968406337,5.266086886479666,193.65667726760307,-0.739777688087218,0.4772199954191844,7.91246944885824,2731.126523017883,1.9045337174032098,6.71627521514891,1668124800.0,2022-11-11
943,4.41983462770549,83.08254467116464,-1.6918269523760354,0.18418272336324057,8.781105932550787,6510.072895144721,3.031121561892958,20.720458839155086,5.268313448786476,194.0883463163495,-0.8400960752003435,0.431669048746427,7.91469374852281,2737.2081279754634,1.8052686344295326,6.08160495758055,1668211200.0,2022-11-12
946,4.421823485765319,83.24794848759971,-1.799365422686121,0.16540381643507218,8.784280662180665,6530.773458416799,3.0301609111126,20.700563272077943,5.270308778793651,194.47600324092838,-0.9476345455104296,0.38765692457887857,7.916689415748945,2742.676138877868,1.6989149127157468,5.46801090240478,1668297600.0,2022-11-13
949,4.424328963489008,83.4567858775457,-1.5661993683823552,0.20883738994598391,8.787447358173317,6551.4872123275045,3.0307979197594146,20.71375391070558,5.272822391238465,194.96545543174477,-0.7144684912066633,0.48945219081640257,7.9191979635742795,2749.564909934997,1.9298927029522641,6.888771057128889,1668384000.0,2022-11-14
952,4.428072004107939,83.76975337664288,-1.1616559305835896,0.3129674990971883,8.790585904284994,6572.081658447441,3.0250214336170282,20.594446119936563,5.276577546638113,195.69895735937885,-0.30992505340789783,0.7335019276340802,7.922939574855821,2759.8719835281368,2.3328304161416744,10.30707359313963,1668470400.0,2022-11-15
955,4.431771155623582,84.08020423518289,-1.1697296557055625,0.3104508585400052,8.793726001990896,6592.751071991421,3.0286550009631155,20.669413543979015,5.280288626269909,196.42656103653906,-0.3179987785298708,0.7276036771602102,7.92663231240849,2770.082306861877,2.323399300014048,10.21032333374022,1668556800.0,2022-11-16
958,4.434013633524212,84.26896380053628,-1.6672812147680849,0.18875956535339355,8.796846221707925,6613.354030038209,3.0254346599911033,20.602958046788,5.2825383136413935,196.8689568298578,-0.815550337592393,0.44239579331874856,7.928878885276023,2776.3124942779536,1.8294064151842258,6.23018741607665,1668643200.0,2022-11-17
961,4.436126324263026,84.44718625810414,-1.7247227473749027,0.17822245756785077,8.799929988040018,6633.779546111081,3.0167849071525255,20.425516072871552,5.284657781768792,197.28665680365958,-0.8729918701992108,0.4176999738017719,7.930995530559632,2782.19518661499,1.7720145375635907,5.88269233703612,1668729600.0,2022-11-18
964,4.438236087006262,84.625537859069,-1.723998390683384,0.1783516009648641,8.80302870701272,6654.36764654604,3.0247132601038036,20.588100434959102,5.286774298188377,197.70465945084092,-0.8722675135076922,0.41800264718135205,7.933107012456853,2788.075947761535,1.7716862002244302,5.8807611465454,1668816000.0,2022-11-19
967,4.440225636008299,84.79407211144768,-1.7806162716362115,0.1685342523786757,8.806142986857779,6675.12351260148,3.0328289081911293,20.75586605543926,5.288770202961634,198.0996531781408,-0.92888539446052,0.3949937272999022,7.935101569288594,2793.6424732208247,1.7167710638381686,5.566525459289539,1668902400.0,2022-11-20
970,4.443665609499543,85.08626374933458,-1.2303453978474672,0.29219163788689506,8.809237103470117,6695.809108471248,3.029437606352123,20.6855958697679,5.292221135835472,198.78446271985632,-0.37861452067177526,0.6848095417155161,7.938548031709031,2803.287267684936,2.266418336033305,9.64479446411131,1668988800.0,2022-11-21
973,4.445977234034814,85.28317875332306,-1.6249830951814093,0.19691500398847794,8.812331961252498,6716.563785220421,3.032771606783536,20.754676749173253,5.294540103738065,199.2459724147041,-0.7732522180057174,0.4615096948477958,7.94086182441468,2809.7810029983516,1.8708379142136433,6.49373531341551,1669075200.0,2022-11-22
976,4.4483798559537515,85.4883283376694,-1.5840158861922782,0.2051495843463474,8.815390796619104,6737.140101807687,3.0241407341764455,20.576316587266085,5.296950340070654,199.72678149553664,-0.7322850090165866,0.4808090808325343,7.943267652539358,2816.5489912033077,1.9122038795358596,6.76798820495603,1669161600.0,2022-11-23
979,4.4510075592214555,85.71326169702745,-1.49195110127877,0.22493335935804581,8.818444618004314,6757.74557102344,3.0255565364680987,20.605469215753534,5.299586350097047,200.2539578098641,-0.6402202241030783,0.5271763143274519,7.945896774583139,2823.9637851715083,2.003477189391412,7.414793968200679,1669248000.0,2022-11-24
982,4.453673561193756,85.94207829899261,-1.4748344610723696,0.22881660196516249,8.821508065244668,6778.479310187001,3.031762284690635,20.733739163560642,5.302260757550928,200.79023527988983,-0.6231035838966775,0.5362774700257514,7.948563470575147,2831.5044879913326,2.0203153898541566,7.54070281982421,1669334400.0,2022-11-25
985,4.456681469082762,86.20097332530554,-1.3513326032514543,0.25889502631293404,8.82457264065018,6799.284334167432,3.0351944950624925,20.805023980430786,5.305278121946964,201.39700755305944,-0.49960172607576275,0.6067722731696235,7.951578852745121,2840.055441856384,2.146042839889852,8.550953865051259,1669420800.0,2022-11-26
988,4.459577062115249,86.45093798637393,-1.386435726838007,0.2499646610683865,8.827594968892816,6819.865088471619,3.02435638202709,20.58075430418717,5.308182791466131,201.9828497292054,-0.5347048496623151,0.5858421761459774,7.954475094298918,2848.2928514480586,2.1086859245544103,8.23740959167478,1669507200.0,2022-11-27
991,4.461845199179887,86.64724310239158,-1.6280851157996032,0.19630511601765951,8.830632566610308,6840.612590427149,3.032425851744246,20.7475019555304,5.310458019811656,202.442930029616,-0.7763542386239116,0.46008030041058856,7.956745311525343,2854.76644039154,1.8677306600501125,6.47358894348144,1669593600.0,2022-11-28
994,4.465900122008659,86.99930429458621,-1.043950277030725,0.35206119219462084,8.83365364184574,6861.309843957509,3.0300010117758216,20.697253530359607,5.314525580131775,203.26805584576255,-0.19221939985503322,0.8251258161465328,7.960792703578954,2866.3442134857173,2.4490871474493288,11.57777309417723,1669680000.0,2022-11-29
997,4.469299021037462,87.2955092456606,-1.216703661979602,0.2962049510743884,8.836680960598652,6882.112688450718,3.0350897318384726,20.80284449320983,5.3179350325712855,203.9622713895956,-0.36497278480391,0.6942155438330441,7.96419112420215,2876.1018276214595,2.278047917236316,9.75761413574217,1669766400.0,2022-11-30
1000,4.471452610480321,87.48371051417459,-1.670243311609166,0.18820126851399743,8.83969871208919,6902.9125629153505,3.034946951334814,20.7998744646317,5.32009529020341,204.40335870261185,-0.8185124344334742,0.44108731301625576,7.966346916228528,2882.3087930679317,1.825672120551537,6.20696544647215,1669852800.0,2022-12-01
1003,4.474835161185471,87.78012964460586,-1.2159808450273317,0.2964191304312812,8.842697876960997,6923.64661266216,3.0317772641846936,20.73404974680943,5.323488285310326,205.09807621860364,-0.3642499678516399,0.6947175159917938,7.969725960079386,2892.0647144317622,2.277874420033218,9.75592136383055,1669939200.0,2022-12-02
1006,4.4775360794420624,88.0175370640225,-1.4379775444868423,0.23740741941663956,8.845671735865508,6944.267206964805,3.026290299834261,20.62059430264535,5.326197517863982,205.65448798749043,-0.5862466673111505,0.5564117688867782,7.972428246469844,2899.8904705047603,2.0574203545058922,7.82575607299803,1670025600.0,2022-12-03
1009,4.480503420195857,88.27910297446782,-1.3410689796437743,0.2615659104453193,8.84863716325971,6964.890490484936,3.0264207054911205,20.623283520130993,5.329173967118888,206.2675200118011,-0.48933810246808235,0.6130320243106949,7.975395059904793,2908.5066795349117,2.153645200255178,8.61620903015136,1670112000.0,2022-12-04
1012,4.483230297838065,88.52015780078041,-1.422730876291554,0.24105482631259498,8.851602198960467,6985.572285419364,3.029253841542332,20.68179493442726,5.331909191269721,206.83248020822995,-0.5709999991158622,0.5649601964288289,7.978121838072244,2916.448354721069,2.0721242336300962,7.94167518615721,1670198400.0,2022-12-05
1015,4.485557605936076,88.72641139560277,-1.578648824477522,0.20625359482235384,8.854585446416275,7006.44309207886,3.038351371971107,20.870806659496235,5.33424360482745,207.3158767584151,-0.7269179473018306,0.48339655018515054,7.980449995834689,2923.2462167739864,1.9166081587640418,6.79786205291747,1670284800.0,2022-12-06
1018,4.487883609017541,88.93302950594162,-1.5768830671895,0.20661811033884686,8.857537026399886,7027.153718765737,3.030646935059584,20.71062668687642,5.33657669283056,207.80012762361625,-0.7251521900138082,0.48425086520115546,7.982779043907922,2930.0625324249263,1.919319098745209,6.81631565093993,1670371200.0,2022-12-07
1021,4.4905742153430275,89.1726354757945,-1.4287594971377522,0.23960596985287141,8.858746454599236,7035.657698073998,2.1405342078595795,8.50397930826188,5.338632069329924,208.22767435673543,-0.8496916793421686,0.42754673311917973,7.98548947306334,2938.0150318145747,2.073486267891512,7.95249938964843,1670457600.0,2022-12-08
1024,4.495289663102339,89.59411733680304,-0.8639785368469249,0.42148186100853813,8.861686351171775,7056.3722384095545,3.030835885351034,20.714540335555906,5.343364827889118,209.21550139438114,-0.01224765967123293,0.987827037645711,7.990190177145624,2951.858282089233,2.627797769052257,13.8432502746582,1670544000.0,2022-12-09
1027,4.497819034337452,89.82102096080783,-1.4832299155090458,0.22690362400478792,8.86461432455346,7077.063385276353,3.0297059211926167,20.691146866798363,5.345903450951721,209.74729541796117,-0.6314990383333541,0.5317940235800215,7.992722145713727,2959.341764450073,2.0126982399107023,7.48348236083983,1670630400.0,2022-12-10
1030,4.500701073927831,90.08026209142476,-1.3499966441571367,0.2592411306169298,8.867533085521183,7097.749816339252,3.0294779811267083,20.686431062898563,5.3487960037575135,210.35487885578806,-0.4982657669814448,0.6075834378268985,7.9956025250791,2967.878079414367,2.1443294116662437,8.536314964294421,1670716800.0,2022-12-11
1033,4.503913333049738,90.3700884845522,-1.238473179648847,0.2898263931274415,8.87045155422384,7118.494633863446,3.032296457611869,20.744817524194445,5.35201994490219,211.03414497336084,-0.3867423024731554,0.6792661175727845,7.998813192152461,2977.4222612380977,2.2559317357175033,9.54418182373045,1670803200.0,2022-12-12
1036,4.506562428556037,90.60980485545267,-1.428298842416842,0.23971637090047204,8.873368069869764,7139.286139476435,3.034544519304892,20.79150561298869,5.354678646077858,211.5959682318403,-0.5765679652411501,0.5618232584794364,8.001461239057436,2985.3170633316035,2.0662045800730664,7.89480209350585,1670889600.0,2022-12-13
1039,4.5087158555252955,90.80513669384852,-1.6330554313660335,0.19533183839586046,8.876270000108871,7160.0339395843675,3.0324402221614855,20.747800107932456,5.356839862617233,212.05376746148866,-0.7813245541903417,0.45779922964837816,8.003620569827593,2991.7703151702876,1.864584164797494,6.453251838684061,1670976000.0,2022-12-14
1042,4.511303440442866,91.04040695561305,-1.4470203755771478,0.2352702617645265,8.879159547007289,7180.75311354329,3.0310595497492105,20.71917395892254,5.35943678533925,212.60517037398617,-0.5952894984014564,0.5514029124975206,8.006207893927938,2999.5210170745845,2.047783407560564,7.750701904296859,1671062400.0,2022-12-15
1045,4.513641470376223,91.25351117716897,-1.545973929862984,0.21310422155592174,8.882046893053724,7201.516393618546,3.0331860455885327,20.763280075256215,5.361783231680392,213.10462273804677,-0.694243052687292,0.4994523640606139,8.008548212403838,3006.5490722656245,1.9499100233162159,7.02805519104002,1671148800.0,2022-12-16
1048,4.518698988933384,91.71619653701785,-0.7707080242681177,0.46268535984887016,8.884896214629268,7222.065090676173,3.02279753541035,20.548697057626903,5.366858888799893,214.18901841592458,0.08102285290757386,1.0843956778777968,8.013591593264646,3021.7505455017085,2.7213923465820358,15.20147323608397,1671235200.0,2022-12-17
1051,4.521719074898151,91.9936060243183,-1.2822605708915424,0.277409487300449,8.887767697668131,7242.832931070382,3.033405655313462,20.767840394209042,5.369889762345755,214.83918303131065,-0.4305296937158509,0.6501646153860622,8.016608426382088,3030.880427360534,2.2115527546354965,9.12988185882567,1671321600.0,2022-12-18
1054,4.524154926633282,92.21796194712323,-1.4945215470648952,0.2243559228049384,8.890602360808012,7263.3930493458665,3.023353193269088,20.560118275484665,5.372334291020849,215.3650060075886,-0.6427906698892032,0.5258229762779343,8.019050701118466,3038.291716575622,2.0030044073174462,7.41128921508787,1671408000.0,2022-12-19
1057,4.526724995369329,92.45527327060701,-1.4383823986688362,0.23731132348378509,8.893425400714674,7283.926868039633,3.0220732192754296,20.533818693766445,5.374913491834723,215.92119255643755,-0.5866515214931448,0.5561865488489469,8.021622981508076,3046.1171150207515,2.0573746546352147,7.825398445129379,1671494400.0,2022-12-20
1060,4.529577597151021,92.71938787566292,-1.3313721599740482,0.264114605055915,8.896281049838082,7304.7569349411715,3.036397467055487,20.830066901539134,5.377776202061272,216.54019795630708,-0.4796412827983566,0.619005399869548,8.024472754417713,3054.810237884521,2.1625322376413045,8.69312286376952,1671580800.0,2022-12-21
1063,4.5318731842085676,92.9324777921041,-1.5460410594336471,0.21308991644117567,8.899103203528124,7325.401198620571,3.0274374928943057,20.644263679399877,5.380079902745866,217.03961679347026,-0.6943101822579553,0.49941883716318347,8.026771394668753,3061.840224266052,1.950184768627346,7.02998638153074,1671667200.0,2022-12-22
1066,4.534501669428863,93.17707075013055,-1.40815984589631,0.24459295802646214,8.901909540433929,7345.98761505345,3.024631461835854,20.586416432878316,5.382717655278907,217.61286930919687,-0.5564289687206182,0.5732525157266194,8.029402126826302,3069.9057102203365,2.0875939644779447,8.06548595428466,1671753600.0,2022-12-23
1069,4.5378774235781405,93.49214514096579,-1.1549465066565237,0.31507439083523225,8.904659971450728,7366.220058454205,3.007287424941811,20.23244340075481,5.386105275603989,218.3513091589974,-0.30321562948083175,0.738439849800534,8.03278324046797,3080.3029775619502,2.341543016006961,10.397267341613759,1671840000.0,2022-12-24
